,csid,donotuse,donotusebecause,key,link,mpC,name,smiles,source
23408,62511.0,,,23409.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,121.0,"butanedioic acid, diphenyl ester",O=C(Oc1ccccc1)CCC(=O)Oc2ccccc2,PHYSPROP
13504,5977.0,,,13505.0,http://www.questia.com/library/book/physical_properties_of_chemical_compounds_by_robert_rickert_dreisbach.jsp,-63.0,trichloromethane,ClC(Cl)Cl,Dreisbach R. R. Physical Properties of Chemical Compounds; Vol. III; American Chemical Society; Washington; 1961.
10215,2564999.0,,,10216.0,http://dx.doi.org/10.1021/ci0500132,237.0,"15-oxokaur-16-ene-1,7,11,14-tetrayl tetraacetate",O=C1C(=C)C2CC(OC(=O)C)C3C1(C2OC(=O)C)C(OC(=O)C)CC1C(C)(C)CCC(OC(=O)C)C31C,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1798
11065,2033698.0,,,11066.0,http://dx.doi.org/10.1021/ci0500132,228.0,"3,3-dimethyl-3H-indole",N1=CC(C)(C)c2ccccc12,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-2648
19279,11387.0,,,19280.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,182.0,"2,4-dinitrobenzoic acid",O=[N+]([O-])c1cc(ccc1C(=O)O)[N+]([O-])=O,PHYSPROP
1268,2018629.0,,,1269.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H32231,147.0,"2,3-difluoro-4-hydroxybenzonitrile",c1cc(c(c(c1C#N)F)F)O,Alfa Aesar
19705,10180.0,,,19706.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,119.5,retronecine,OC1CCN2CC=C(CO)C12,PHYSPROP
17422,29222.0,,,17423.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,137.5,proquazone,CC(C)N2c1cc(C)ccc1C(=NC2=O)c3ccccc3,PHYSPROP
15396,14593.0,,,15397.0,http://msds.chem.ox.ac.uk/,154.5,"4-(2,2-Dimethylhydrazino)-4-oxobutanoic acid",O=C(NN(C)C)CCC(=O)O,academic website
15900,66461.0,,,15901.0,http://msds.chem.ox.ac.uk/,212.5,"Methyl 3,5-diamino-6-chloropyrazine-2-carboxylate",Clc1nc(C(=O)OC)c(N)nc1N,academic website
5362,1155566.0,,,5363.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B20449,185.0,"4-methyl-1,2,3-thiadiazole-5-carboxylic acid",Cc1c(snn1)C(=O)O,Alfa Aesar
5758,5383816.0,,,5759.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B24880,121.0,5-bromo-2-iodobenzonitrile,c1cc(c(cc1Br)C#N)I,Alfa Aesar
24134,72268.0,,,24135.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-90.9,chloromethyl-cyclopropane,ClCC1CC1,PHYSPROP
13963,526.0,,,13964.0,http://www.amazon.com/dp/B003XEQTLE,108.0,p-nitrobenzaldehyde,O=[N+]([O-])c1ccc(C=O)cc1,Aldrich Chemical Company; Aldrich Catalog-Handbook of Fine Chemicals; Milwaukee; WI; 1984.
17897,19320.0,,,17898.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,41.6,"cyclohexane, octadecyl-",CCCCCCCCCCCCCCCCCCC1CCCCC1,PHYSPROP
10834,2034100.0,,,10835.0,http://dx.doi.org/10.1021/ci0500132,62.0,"5,6-dihydrocyclobuta[f][1,3]benzodioxole",O1COc2cc3CCc3cc12,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-2417
26113,10440894.0,,,26114.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,134.5,"benzenesulfonamide, 3-fluoro-4-[(4-hydroxybutyl)",Fc1cc(ccc1S(=O)(=O)CCCCO)S(N)(=O)=O,PHYSPROP
5032,79134.0,,,5033.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B20838,68.0,4'-cyclohexylacetophenone,CC(=O)c1ccc(cc1)C2CCCCC2,Alfa Aesar
17864,19862.0,,,17865.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,79.0,"1h-isoindole-1,3(2h)-dione, n-ethyl-",O=C2c1ccccc1C(=O)N2CC,PHYSPROP
10520,2035470.0,,,10521.0,http://dx.doi.org/10.1021/ci0500132,121.0,"(4,5-dimethoxy-2-nitrophenyl)(3-methylphenyl)methanone",O=[N+]([O-])c1cc(OC)c(OC)cc1C(=O)c1cccc(C)c1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-2103
18914,12249.0,,,18915.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,35.5,5-nitro-2-furaldehyde,O=Cc1ccc(o1)[N+](=O)[O-],PHYSPROP
23636,64045.0,,,23637.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,78.5,moxaverine,COc1cc3c(cc1OC)cc(CC)nc3Cc2ccccc2,PHYSPROP
16449,25541.0,,,16450.0,http://www.drugbank.ca/drugs/DB00567,326.8,Cephalexin,CC=3CS[C@H]2N(C(=O)[C@H]2NC(=O)[C@H](N)c1ccccc1)C=3C(=O)O,DrugBank
19252,11430.0,,,19253.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,118.0,2-(phenylmethyl)benzoic acid,O=C(O)c2ccccc2Cc1ccccc1,PHYSPROP
12377,553649.0,,,12378.0,http://dx.doi.org/10.1021/ci0500132,126.0,stilbene,c1ccc(cc1)C=Cc1ccccc1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-3960
11177,2032722.0,,,11178.0,http://dx.doi.org/10.1021/ci0500132,172.0,"7-ethyl-4a,8-dimethyl-1,2,3,4,4a,4b,5,6,10b,11,12,12a-dodecahydrochrysen-2-ol",OC1CCC2(C)C(CCC3c4ccc(C)c(CC)c4CCC32)C1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-2760
27966,7679.0,,,27967.0,http://msds.chem.ox.ac.uk/CY/cyclohexanone.html,-32.0,cyclohexanone,C1CCC(=O)CC1,Oxford
10320,2036510.0,,,10321.0,http://dx.doi.org/10.1021/ci0500132,269.0,"1-Methyl-5-nitropyrimidine-2,4(1H,3H)-dione",O=[N+]([O-])C1=CN(C)C(=O)N=C1O,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1903
22938,58587.0,,,22939.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,219.5,1-dime amino-5-so2nh2-naphthalene,CN(C)c2cccc1c2cccc1S(N)(=O)=O,PHYSPROP
8773,8966.0,,,8774.0,http://dx.doi.org/10.1021/ci020280x,51.0,benactyzin,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c2ccccc2,Bergstrom C. A. S.; Norinder U.; Luthman K.; Artursson P. Molecular Descriptors Influencing Melting Point and Their Role in Classification of Solid Drugs. J. Chem. Inf. Comput. Sci.; (Article); 2003; 43(4); 1177-1220
25395,1267384.0,,,25396.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,157.5,"cinnamic acid, alpha-fluoro-",FC(=C/c1ccccc1)C(=O)O,PHYSPROP
2556,12430.0,,,2557.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L11553,-132.0,2-ethyl-1-butene,CCC(=C)CC,Alfa Aesar
7728,6764.0,,,7729.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A11889,175.0,michler's ketone,CN(C)c1ccc(cc1)C(=O)c2ccc(cc2)N(C)C,Alfa Aesar
5950,73882.0,,,5951.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L07020,215.0,5-isopropylbarbituric acid,CC(C)C1C(=O)NC(=O)NC1=O,Alfa Aesar
5208,63323.0,,,5209.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A18540,108.0,4'-hydroxy-3'-methylacetophenone,Cc1cc(ccc1O)C(=O)C,Alfa Aesar
22791,49790.0,,,22792.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,42.0,phosmethylan,Clc1ccccc1N(CSP(=S)(OC)OC)C(=O)CCC,PHYSPROP
23528,63062.0,,,23529.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,56.0,"1,2,3,4-tetrahydronaphthalene hydroperoxide",OOC2CCCc1ccccc12,PHYSPROP
26591,13865680.0,,,26592.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,18.0,o-ethylphenol,CCc1ccccc1O,PHYSPROP
23481,62751.0,,,23482.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,147.0,"2,3,4,5,6-pentafluorobenzamide",Fc1c(c(F)c(F)c(F)c1F)C(N)=O,PHYSPROP
15659,6157.0,,,15660.0,http://msds.chem.ox.ac.uk/,-58.0,Chloro(trimethyl)silane,C[Si](C)(C)Cl,academic website
3931,1553310.0,,,3932.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H31756,37.0,3-fluoro-4-methoxybenzyl chloride,COc1ccc(cc1F)CCl,Alfa Aesar
4919,7044.0,,,4920.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A12807,182.0,4-chloro-3-nitrobenzoic acid,c1cc(c(cc1C(=O)O)[N+](=O)[O-])Cl,Alfa Aesar
24029,70555.0,,,24030.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,97.5,"ethanol, 2,2'-(1,2-ethanediyldiimino)bis-",OCCNCCNCCO,PHYSPROP
25484,2342058.0,,,25485.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,113.0,salinomycin,O=C(O)[C@H](CC)[C@H]1CC[C@H](C)[C@@H](O1)[C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]5O[C@]4(C=C[C@@H](O)[C@]2(CC[C@](C)(O2)[C@H]3CC[C@](O)(CC)[C@H](C)O3)O4)[C@H](C)C[C@@H]5C,PHYSPROP
24648,100413.0,,,24649.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,39.0,1-lauryl-4-carboxy-2-pyrrolidone,O=C(O)C1CC(=O)N(CCCCCCCCCCCC)C1,PHYSPROP
15444,6716.0,,,15445.0,http://msds.chem.ox.ac.uk/,59.0,4-Chloro-2-isopropyl-5-methylphenol,Oc1cc(C)c(Cl)cc1C(C)C,academic website
5874,11971.0,,,5875.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A14069,101.0,5-chlorosalicylaldehyde,c1cc(c(cc1Cl)C=O)O,Alfa Aesar
9591,4645651.0,,,9592.0,http://dx.doi.org/10.1021/ci0500132,274.0,"(5Z)-2-amino-5-[(2-nitrophenyl)hydrazono]-1,3-thiazol-4(5H)-one",S1C(=N)NC(=O)C1=NNc1ccccc1[N+](=O)[O-],Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1174
10340,2036463.0,,,10341.0,http://dx.doi.org/10.1021/ci0500132,220.0,"pentacyclo[6.6.6.0~2,7~.0~9,14~.0~15,20~]icosa-2,4,6,9,11,13,15,17,19-nonaen-1-amine (non-preferred name)",NC12c3ccccc3C(c3ccccc31)c1ccccc12,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1923
13837,452568.0,,,13838.0,http://www.amazon.com/dp/B002IYRJWI,-82.0,"2,4-dimethyl-3-isopropylpentane",CC(C)C(C(C)C)C(C)C,American Petroleum Institute. Research Project 44; Selected Values of Properties of Hydrocarbons and Related Compounds. Texas A & M University; College Station; TX; 1973.
4870,71212.0,,,4871.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B22371,140.0,4'-chloro-2'-methylacetanilide,Cc1cc(ccc1NC(=O)C)Cl,Alfa Aesar
13819,14753.0,,,13820.0,http://www.amazon.com/dp/B002IYRJWI,-75.0,butylcyclohexane,CCCCC1CCCCC1,American Petroleum Institute. Research Project 44; Selected Values of Properties of Hydrocarbons and Related Compounds. Texas A & M University; College Station; TX; 1973.
12118,2029234.0,,,12119.0,http://dx.doi.org/10.1021/ci0500132,220.0,"6-Phenyl-3-(pyridin-3-yl)-5,6-dihydro[1,2,4]triazolo[3,4-b][1,3,4]thiadiazole",S1c2[nH0][nH0]c([nH0]2NC1c1ccccc1)c1c[nH0]ccc1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-3701
22574,34418.0,,,22575.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,136.0,rovral (iprodione),O=C2CN(C(=O)NC(C)C)C(=O)N2c1cc(Cl)cc(Cl)c1,PHYSPROP
19082,11799.0,,,19083.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-81.33,1-nitrobutane,[O-][N+](=O)CCCC,PHYSPROP
19358,11217.0,,,19359.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,29.5,propyl sulfone,CCCS(=O)(=O)CCC,PHYSPROP
20111,8569.0,,,20112.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-95.2,di-n-butyl ether,CCCCOCCCC,PHYSPROP
7609,4512663.0,,,7610.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B22657,64.0,methyl 4-hydroxy-3-methoxycinnamate,COc1cc(ccc1O)/C=C/C(=O)OC,Alfa Aesar
27547,721017.0,,,27548.0,http://dx.doi.org/10.1080/10629360701430124,114.0,"2,3-dichloro-1-phenylsulfonamidobenzene",Clc2c(NS(=O)(=O)c1ccccc1)cccc2Cl,RAEVSKY OA; PERLOVICH GL and SCHAPER K-J. Physicochemical properties/descriptors governing the solubility and partitioning of chemicals in water-solvent-gas systems. Part 2. Solubility in 1-octanol. SAR and QSAR in Environmental Research Vol. 18 Nos. 5–6 July–September 2007 543–578
24193,74139.0,,,24194.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,230.5,bexarotene,O=C(O)c1ccc(cc1)C(=C)c2cc3c(cc2C)C(C)(C)CCC3(C)C,PHYSPROP
18593,13860.0,,,18594.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,32.0,methyl phenyl sulfoxide,CS(=O)c1ccccc1,PHYSPROP
6334,20382.0,,,6335.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B21375,187.0,adamantane-1-carboxamide,C1C2CC3CC1CC(C2)(C3)C(=O)N,Alfa Aesar
20851,6928.0,,,20852.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,229.0,"1,3-benzodioxole-5-carboxylic acid",O=C(O)c1ccc2OCOc2c1,PHYSPROP
18769,12996.0,,,18770.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,30.0,"octadecane, 1-(ethenyloxy)-",C=COCCCCCCCCCCCCCCCCCC,PHYSPROP
28290,567612.0,,,28291.0,http://dx.doi.org/10.1016/j.chemosphere.2013.10.095,204.0,"N,O-Diacetylacyclovir",CC(=O)NC1=NC2=C(C(=N1)O)N=CN2COCCOC(=O)C,Abraham M.H. and Acree Jr. W.E. The solubility of liquid and solid compounds in dry octan-1-ol. Chemosphere (2013)
19274,11395.0,,,19275.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,84.0,"benzeneacetonitrile, 2-nitro-",O=[N+]([O-])c1ccccc1CC#N,PHYSPROP
11438,2031632.0,,,11439.0,http://dx.doi.org/10.1021/ci0500132,78.0,5-bromo-2-naphthaldehyde,Brc1cccc2cc(ccc12)C=O,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-3021
10524,2035466.0,,,10525.0,http://dx.doi.org/10.1021/ci0500132,145.0,"biphenyl-4-yl(4,5-dimethoxy-2-nitrophenyl)methanone",O=[N+]([O-])c1cc(OC)c(OC)cc1C(=O)c1ccc(cc1)c1ccccc1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-2107
813,91139.0,,,814.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L05336,152.0,1-(4-chlorophenyl)cyclohexane-1-carboxylic acid,c1cc(ccc1C2(CCCCC2)C(=O)O)Cl,Alfa Aesar
22007,2908.0,,,22008.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,132.0,diazepam,Clc1ccc2c(c1)C(=NCC(=O)N2C)c3ccccc3,PHYSPROP
13379,7219.0,,,13380.0,http://www.amazon.com/dp/B002IYRJWI,-95.0,ethylbenzene,CCc1ccccc1,American Petroleum Institute. Research Project 44; Selected Values of Properties of Hydrocarbons and Related Compounds. Texas A & M University; College Station; TX; 1973.
20306,8004.0,,,20307.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,147.0,tetradifon,Clc1cc(c(Cl)cc1Cl)S(=O)(=O)c2ccc(Cl)cc2,PHYSPROP
6141,77161.0,,,6142.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B21791,249.0,6-hydroxy-2-naphthoic acid,c1cc(cc2c1cc(cc2)O)C(=O)O,Alfa Aesar
4874,2038429.0,,,4875.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H27554,62.0,4-chloro-2-methylbenzyl alcohol,Cc1cc(ccc1CO)Cl,Alfa Aesar
24152,72684.0,,,24153.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,144.0,2-nitro-4-chlorobenzoic acid,OC(=O)c1ccc(Cl)cc1[N+]([O-])=O,PHYSPROP
20825,6983.0,,,20826.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,128.0,"1,4-benzenediol, 2-methyl-",Oc1ccc(O)c(C)c1,PHYSPROP
25914,8928798.0,,,25915.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,6.5,oleyl alcohol (cis),CCCCCCCC/C=CCCCCCCCO,PHYSPROP
22933,58476.0,,,22934.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,103.5,n-methylnicotinamide,O=C(NC)c1cccnc1,PHYSPROP
10126,3191845.0,,,10127.0,http://dx.doi.org/10.1021/ci0500132,171.0,"5,8-dihydroxy-1,2,4a-trimethyl-7-prop-2-en-1-yl-4,4a-dihydrophenanthrene-3,6-dione",O=C1CC2(C)C(=CC=C3C(O)=C(CC=C)C(=O)C(O)=C32)C(C)=C1C,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1709
2977,10616.0,,,2978.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A10393,148.0,2-nitrobenzoic acid,c1ccc(c(c1)C(=O)O)[N+](=O)[O-],Alfa Aesar
4996,7527.0,,,4997.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B23838,50.0,4-chlorothiophenol,c1cc(ccc1S)Cl,Alfa Aesar
23779,66805.0,,,23780.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,44.0,"2,7-octanedione",CC(=O)CCCCC(=O)C,PHYSPROP
21884,3326.0,,,21885.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,84.0,bromuconazole,BrC2CC(Cn1cncn1)(OC2)c3ccc(Cl)cc3Cl,PHYSPROP
3535,2055482.0,,,3536.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A15015,156.0,"3,5-di-tert-butyl-4-hydroxyphenylacetic acid",CC(C)(C)c1cc(cc(c1O)C(C)(C)C)CC(=O)O,Alfa Aesar
10195,2753712.0,,,10196.0,http://dx.doi.org/10.1021/ci0500132,109.0,"2,3-di(acetyloxy)-1-[1,2-di(acetyloxy)ethyl]-3-(1H-1,2,3,4-tetraazol-5-yl)propyl acetate",O=C(OCC(OC(=O)C)C(OC(=O)C)C(OC(=O)C)C(OC(=O)C)C=1N=NNN=1)C,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1778
10433,2036159.0,,,10434.0,http://dx.doi.org/10.1021/ci0500132,45.0,(5-methyl-1-pyridin-2-yl-1H-pyrazol-3-yl)methanol,OCc1[nH0][nH0](c2[nH0]cccc2)c(C)c1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-2016
5285,10363.0,,,5286.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B20704,119.0,4-isopropylbenzoic acid,CC(C)c1ccc(cc1)C(=O)O,Alfa Aesar
21640,4622.0,,,21641.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,101.25,phenylpropanolamine,OC(C(C)N)c1ccccc1,PHYSPROP
10682,2034686.0,,,10683.0,http://dx.doi.org/10.1021/ci0500132,196.0,"4-[(2,6-dichlorophenyl)(hydroxy)methyl]-2-phenyl-5-(trifluoromethyl)-2,4-dihydro-3H-pyrazol-3-one",Clc1cccc(Cl)c1C(O)C1C(=O)N(N=C1C(F)(F)F)c1ccccc1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-2265
3588,23347312.0,,,3589.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H31613,105.0,3-amino-2-bromo-5-methylpyridine,Cc1cc(c(nc1)Br)N,Alfa Aesar
11142,2033101.0,,,11143.0,http://dx.doi.org/10.1021/ci0500132,49.0,6-ethyl-7H-benzo[7]annulen-7-one,O=C1C=Cc2ccccc2C=C1CC,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-2725
25412,2005980.0,,,25413.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,183.0,thiosemicarbazide,NC(=S)NN,PHYSPROP
6714,7677.0,,,6715.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A15851,-18.0,cyclohexylamine,C1CCC(CC1)N,Alfa Aesar
14788,553503.0,,,14789.0,http://msds.chem.ox.ac.uk/,97.0,(2E)-But-2-enedinitrile,N#CC=CC#N,academic website
25586,4444933.0,,,25587.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,330.0,fisetin,Oc1ccc(cc1O)C=3Oc2cc(O)ccc2C(=O)C=3O,PHYSPROP
21209,6254.0,,,21210.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-50.0,tabun,N#CP(=O)(OCC)N(C)C,PHYSPROP
12896,15851.0,,,12897.0,http://dx.doi.org/10.1021/ci0500132,158.0,"1,5-Naphthalenediamine",Nc1cccc2c(N)cccc12,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-4479
14978,2623724.0,,,14979.0,http://msds.chem.ox.ac.uk/,225.0,"1,8-Dihydroxy-4,5-dinitro-9,10-anthraquinone",[O-][N+](=O)c3ccc(O)c2c3C(=O)c1c(ccc(O)c1C2=O)[N+]([O-])=O,academic website
9332,7837304.0,,,9333.0,http://dx.doi.org/10.1021/ci0500132,139.0,(2E)-2-(hydroxyimino)-3-(4-hydroxy-3-methoxyphenyl)propanoic acid,O=C(O)C(=NO)Cc1ccc(O)c(OC)c1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-915
20289,8055.0,,,20290.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,206.0,"2-naphthalenol, 8-amino-",Nc1cccc2ccc(O)cc12,PHYSPROP
12513,298998.0,,,12514.0,http://dx.doi.org/10.1021/ci0500132,231.0,"1,4-Methanopyridazino(1,2-b)phthalazine-6,11-dione, 1,4-dihydro-",O=C1N2N(C(=O)c3ccccc13)C1C=CC2C1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-4096
6587,68599.0,,,6588.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A15334,-44.0,bromotrimethylsilane,C[Si](C)(C)Br,Alfa Aesar
28324,349.0,,,28325.0,http://webbook.nist.gov/cgi/cbook.cgi?ID=C111659&Units=SI&Mask=7,-56.85,octane,CCCCCCCC,NIST Web Book
15039,21106125.0,,,15040.0,http://msds.chem.ox.ac.uk/,-17.0,1-Hydroxyacetone,CC(=O)CO,academic website
68,12351.0,,,69.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L11388,141.0,1-phenylisatin,c1ccc(cc1)N2c3ccccc3C(=O)C2=O,Alfa Aesar
1678,2283.0,,,1679.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A14606,216.0,"2,5-di-tert-butylhydroquinone",CC(C)(C)c1cc(c(cc1O)C(C)(C)C)O,Alfa Aesar
2320,2015841.0,,,2321.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H50363,30.0,"2-chloro-4,6-difluoroaniline",c1c(cc(c(c1F)N)Cl)F,Alfa Aesar
4068,12429.0,,,4069.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L11525,-154.0,3-methyl-1-pentene,CCC(C)C=C,Alfa Aesar
10454,2036037.0,,,10455.0,http://dx.doi.org/10.1021/ci0500132,116.0,ethyl 2-(cyclohexylcarbamoyl)hydrazinecarboxylate,O=C(OCC)NNC(=O)NC1CCCCC1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-2037
13266,7714.0,,,13267.0,http://www.questia.com/library/book/physical_properties_of_chemical_compounds_by_robert_rickert_dreisbach.jsp,-123.0,1-chlorobutane,CCCCCl,Dreisbach R. R. Physical Properties of Chemical Compounds; Vol. III; American Chemical Society; Washington; 1961.
13494,21106523.0,,,13495.0,http://www.amazon.com/dp/B003XEQTLE,13.0,o-tolunitrile,N#Cc1ccccc1C,Aldrich Chemical Company; Aldrich Catalog-Handbook of Fine Chemicals; Milwaukee; WI; 1984.
1993,714890.0,,,1994.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L19282,162.0,2-amino-5-cyanopyridine,c1cc(ncc1C#N)N,Alfa Aesar
15762,7923.0,,,15763.0,http://msds.chem.ox.ac.uk/,76.0,Docosanoic acid,O=C(O)CCCCCCCCCCCCCCCCCCCCC,academic website
7236,6592.0,,,7237.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L02124,115.0,fluorene,c1ccc-2c(c1)Cc3c2cccc3,Alfa Aesar
19500,10841.0,,,19501.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,1.6,"1,2-dimethylnaphthalene",Cc1c2ccccc2ccc1C,PHYSPROP
20607,7405.0,,,20608.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,133.8,n-stearoyl-p-aminophenol,Oc1ccc(cc1)NC(=O)CCCCCCCCCCCCCCCCC,PHYSPROP
13892,13866817.0,,,13893.0,http://www.questia.com/library/book/physical_properties_of_chemical_compounds_by_robert_rickert_dreisbach.jsp,53.0,p-dichlorobenzene,Clc1ccc(Cl)cc1,Dreisbach R. R. Physical Properties of Chemical Compounds; Vol. I; American Chemical Society; Washington; 1955.
22893,56209.0,,,22894.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-169.0,2-pentanethiol,CC(S)CCC,PHYSPROP
